"","EXIOBASE_code","FAO_code","Country","ISO","EXIOBASE","FABIO_code","continent","EXIOBASE_desire","ISO_exio"
"1",45,1,"Armenia","ARM","RoW Asia and Pacific",1,"ASI","WA","WA"
"2",45,2,"Afghanistan","AFG","RoW Asia and Pacific",2,"ASI","WA","WA"
"3",47,3,"Albania","ALB","RoW Europe",3,"EUR","WE","WE"
"4",48,4,"Algeria","DZA","RoW Africa",4,"AFR","WF","WF"
"5",48,7,"Angola","AGO","RoW Africa",5,"AFR","WF","WF"
"6",46,8,"Antigua and Barbuda","ATG","RoW America",6,"LAM","WL","WL"
"7",46,9,"Argentina","ARG","RoW America",7,"LAM","WL","WL"
"8",38,10,"Australia","AUS","Australia",8,"OCE","AU","AUS"
"9",1,11,"Austria","AUT","Austria",9,"EU","AT","AUT"
"10",46,12,"Bahamas","BHS","RoW America",10,"LAM","WL","WL"
"11",49,13,"Bahrain","BHR","RoW Middle East",11,"ASI","WM","WM"
"12",46,14,"Barbados","BRB","RoW America",12,"LAM","WL","WL"
"13",50,15,"Belgium-Luxembourg","BLX",NA,13,"EU",NA,NA
"14",45,16,"Bangladesh","BGD","RoW Asia and Pacific",14,"ASI","WA","WA"
"15",46,19,"Bolivia (Plurinational State of)","BOL","RoW America",15,"LAM","WL","WL"
"16",48,20,"Botswana","BWA","RoW Africa",16,"AFR","WF","WF"
"17",34,21,"Brazil","BRA","Brazil",17,"LAM","BR","BRA"
"18",46,23,"Belize","BLZ","RoW America",18,"LAM","WL","WL"
"19",45,25,"Solomon Islands","SLB","RoW Asia and Pacific",19,"OCE","WA","WA"
"20",45,26,"Brunei Darussalam","BRN","RoW Asia and Pacific",20,"ASI","WA","WA"
"21",3,27,"Bulgaria","BGR","Bulgaria",21,"EU","BG","BGR"
"22",45,28,"Myanmar","MMR","RoW Asia and Pacific",22,"ASI","WA","WA"
"23",48,29,"Burundi","BDI","RoW Africa",23,"AFR","WF","WF"
"24",48,32,"Cameroon","CMR","RoW Africa",24,"AFR","WF","WF"
"25",32,33,"Canada","CAN","Canada",25,"NAM","CA","CAN"
"26",48,35,"Cabo Verde","CPV","RoW Africa",26,"AFR","WF","WF"
"27",48,37,"Central African Republic","CAF","RoW Africa",27,"AFR","WF","WF"
"28",45,38,"Sri Lanka","LKA","RoW Asia and Pacific",28,"ASI","WA","WA"
"29",48,39,"Chad","TCD","RoW Africa",29,"AFR","WF","WF"
"30",46,40,"Chile","CHL","RoW America",30,"LAM","WL","WL"
"31",31,41,"China, mainland","CHN","China",31,"ASI","CN","CHN"
"32",46,44,"Colombia","COL","RoW America",32,"LAM","WL","WL"
"33",48,46,"Congo","COG","RoW Africa",33,"AFR","WF","WF"
"34",46,48,"Costa Rica","CRI","RoW America",34,"LAM","WL","WL"
"35",46,49,"Cuba","CUB","RoW America",35,"LAM","WL","WL"
"36",4,50,"Cyprus","CYP","Cyprus",36,"EU","CY","CYP"
"37",50,51,"Czechoslovakia","CSK",NA,37,"EU",NA,NA
"38",45,52,"Azerbaijan","AZE","RoW Asia and Pacific",38,"ASI","WA","WA"
"39",48,53,"Benin","BEN","RoW Africa",39,"AFR","WF","WF"
"40",7,54,"Denmark","DNK","Denmark",40,"EU","DK","DNK"
"41",46,55,"Dominica","DMA","RoW America",41,"LAM","WL","WL"
"42",46,56,"Dominican Republic","DOM","RoW America",42,"LAM","WL","WL"
"43",47,57,"Belarus","BLR","RoW Europe",43,"EUR","WE","WE"
"44",46,58,"Ecuador","ECU","RoW America",44,"LAM","WL","WL"
"45",49,59,"Egypt","EGY","RoW Middle East",45,"AFR","WM","WM"
"46",46,60,"El Salvador","SLV","RoW America",46,"LAM","WL","WL"
"47",8,63,"Estonia","EST","Estonia",47,"EU","EE","EST"
"48",45,66,"Fiji","FJI","RoW Asia and Pacific",48,"OCE","WA","WA"
"49",10,67,"Finland","FIN","Finland",49,"EU","FI","FIN"
"50",11,68,"France","FRA","France",50,"EU","FR","FRA"
"51",45,70,"French Polynesia","PYF","RoW Asia and Pacific",51,"OCE","WA","WA"
"52",48,72,"Djibouti","DJI","RoW Africa",52,"AFR","WF","WF"
"53",45,73,"Georgia","GEO","RoW Asia and Pacific",53,"ASI","WA","WA"
"54",48,74,"Gabon","GAB","RoW Africa",54,"AFR","WF","WF"
"55",48,75,"Gambia","GMB","RoW Africa",55,"AFR","WF","WF"
"56",6,79,"Germany","DEU","Germany",56,"EU","DE","DEU"
"57",47,80,"Bosnia and Herzegovina","BIH","RoW Europe",57,"EUR","WE","WE"
"58",48,81,"Ghana","GHA","RoW Africa",58,"AFR","WF","WF"
"59",45,83,"Kiribati","KIR","RoW Asia and Pacific",59,"OCE","WA","WA"
"60",12,84,"Greece","GRC","Greece",60,"EU","GR","GRC"
"61",46,86,"Grenada","GRD","RoW America",61,"LAM","WL","WL"
"62",46,89,"Guatemala","GTM","RoW America",62,"LAM","WL","WL"
"63",48,90,"Guinea","GIN","RoW Africa",63,"AFR","WF","WF"
"64",46,91,"Guyana","GUY","RoW America",64,"LAM","WL","WL"
"65",46,93,"Haiti","HTI","RoW America",65,"LAM","WL","WL"
"66",46,95,"Honduras","HND","RoW America",66,"LAM","WL","WL"
"67",45,96,"China, Hong Kong SAR","HKG","RoW Asia and Pacific",67,"ASI","WA","WA"
"68",14,97,"Hungary","HUN","Hungary",68,"EU","HU","HUN"
"69",13,98,"Croatia","HRV","Croatia",69,"EU","HR","HRV"
"70",47,99,"Iceland","ISL","RoW Europe",70,"EUR","WE","WE"
"71",35,100,"India","IND","India",71,"ASI","IN","IND"
"72",43,101,"Indonesia","IDN","Indonesia",72,"ASI","ID","IDN"
"73",49,102,"Iran (Islamic Republic of)","IRN","RoW Middle East",73,"ASI","WM","WM"
"74",49,103,"Iraq","IRQ","RoW Middle East",74,"ASI","WM","WM"
"75",15,104,"Ireland","IRL","Ireland",75,"EU","IE","IRL"
"76",49,105,"Israel","ISR","RoW Middle East",76,"ASI","WM","WM"
"77",16,106,"Italy","ITA","Italy",77,"EU","IT","ITA"
"78",48,107,"C̫te d'Ivoire","CIV","RoW Africa",78,"AFR","WF","WF"
"79",45,108,"Kazakhstan","KAZ","RoW Asia and Pacific",79,"ASI","WA","WA"
"80",46,109,"Jamaica","JAM","RoW America",80,"LAM","WL","WL"
"81",30,110,"Japan","JPN","Japan",81,"ASI","JP","JPN"
"82",49,112,"Jordan","JOR","RoW Middle East",82,"ASI","WM","WM"
"83",45,113,"Kyrgyzstan","KGZ","RoW Asia and Pacific",83,"ASI","WA","WA"
"84",48,114,"Kenya","KEN","RoW Africa",84,"AFR","WF","WF"
"85",45,115,"Cambodia","KHM","RoW Asia and Pacific",85,"ASI","WA","WA"
"86",45,116,"Democratic People's Republic of Korea","PRK","RoW Asia and Pacific",86,"ASI","WA","WA"
"87",33,117,"Republic of Korea","KOR","South Korea",87,"ASI","KR","KOR"
"88",49,118,"Kuwait","KWT","RoW Middle East",88,"ASI","WM","WM"
"89",19,119,"Latvia","LVA","Latvia",89,"EU","LV","LVA"
"90",45,120,"Lao People's Democratic Republic","LAO","RoW Asia and Pacific",90,"ASI","WA","WA"
"91",49,121,"Lebanon","LBN","RoW Middle East",91,"ASI","WM","WM"
"92",48,122,"Lesotho","LSO","RoW Africa",92,"AFR","WF","WF"
"93",48,123,"Liberia","LBR","RoW Africa",93,"AFR","WF","WF"
"94",48,124,"Libya","LBY","RoW Africa",94,"AFR","WF","WF"
"95",17,126,"Lithuania","LTU","Lithuania",95,"EU","LT","LTU"
"96",45,128,"China, Macao SAR","MAC","RoW Asia and Pacific",96,"ASI","WA","WA"
"97",48,129,"Madagascar","MDG","RoW Africa",97,"AFR","WF","WF"
"98",48,130,"Malawi","MWI","RoW Africa",98,"AFR","WF","WF"
"99",45,131,"Malaysia","MYS","RoW Asia and Pacific",99,"ASI","WA","WA"
"100",45,132,"Maldives","MDV","RoW Asia and Pacific",100,"ASI","WA","WA"
"101",48,133,"Mali","MLI","RoW Africa",101,"AFR","WF","WF"
"102",20,134,"Malta","MLT","Malta",102,"EU","MT","MLT"
"103",48,136,"Mauritania","MRT","RoW Africa",103,"AFR","WF","WF"
"104",48,137,"Mauritius","MUS","RoW Africa",104,"AFR","WF","WF"
"105",36,138,"Mexico","MEX","Mexico",105,"LAM","MX","MEX"
"106",45,141,"Mongolia","MNG","RoW Asia and Pacific",106,"ASI","WA","WA"
"107",48,143,"Morocco","MAR","RoW Africa",107,"AFR","WF","WF"
"108",48,144,"Mozambique","MOZ","RoW Africa",108,"AFR","WF","WF"
"109",47,146,"Republic of Moldova","MDA","RoW Europe",109,"EUR","WE","WE"
"110",48,147,"Namibia","NAM","RoW Africa",110,"AFR","WF","WF"
"111",45,149,"Nepal","NPL","RoW Asia and Pacific",111,"ASI","WA","WA"
"112",21,150,"Netherlands","NLD","Netherlands",112,"EU","NL","NLD"
"113",46,151,"Netherlands Antilles","ANT","RoW America",113,"LAM","WL","WL"
"114",45,153,"New Caledonia","NCL","RoW Asia and Pacific",114,"OCE","WA","WA"
"115",47,154,"The former Yugoslav Republic of Macedonia","MKD",NA,115,"EUR","WE","WE"
"116",45,155,"Vanuatu","VUT","RoW Asia and Pacific",116,"OCE","WA","WA"
"117",45,156,"New Zealand","NZL","RoW Asia and Pacific",117,"OCE","WA","WA"
"118",46,157,"Nicaragua","NIC","RoW America",118,"LAM","WL","WL"
"119",48,158,"Niger","NER","RoW Africa",119,"AFR","WF","WF"
"120",48,159,"Nigeria","NGA","RoW Africa",120,"AFR","WF","WF"
"121",42,162,"Norway","NOR","Norway",121,"EUR","NO","NOR"
"122",45,165,"Pakistan","PAK","RoW Asia and Pacific",122,"ASI","WA","WA"
"123",46,166,"Panama","PAN","RoW America",123,"LAM","WL","WL"
"124",5,167,"Czech Republic","CZE","Czech Republic",124,"EU","CZ","CZE"
"125",45,168,"Papua New Guinea","PNG","RoW Asia and Pacific",125,"OCE","WA","WA"
"126",46,169,"Paraguay","PRY","RoW America",126,"LAM","WL","WL"
"127",46,170,"Peru","PER","RoW America",127,"LAM","WL","WL"
"128",45,171,"Philippines","PHL","RoW Asia and Pacific",128,"ASI","WA","WA"
"129",22,173,"Poland","POL","Poland",129,"EU","PL","POL"
"130",23,174,"Portugal","PRT","Portugal",130,"EU","PT","PRT"
"131",48,175,"Guinea-Bissau","GNB","RoW Africa",131,"AFR","WF","WF"
"132",45,176,"Timor-Leste","TLS","RoW Asia and Pacific",132,"ASI","WA","WA"
"133",46,177,"Puerto Rico","PRI","RoW America",133,"LAM","WL","WL"
"134",48,178,"Eritrea","ERI","RoW Africa",134,"AFR","WF","WF"
"135",49,179,"Qatar","QAT","RoW Middle East",135,"ASI","WM","WM"
"136",48,181,"Zimbabwe","ZWE","RoW Africa",136,"AFR","WF","WF"
"137",24,183,"Romania","ROU","Romania",137,"EU","RO","ROU"
"138",48,184,"Rwanda","RWA","RoW Africa",138,"AFR","WF","WF"
"139",37,185,"Russian Federation","RUS","Russia",139,"ASI","RU","RUS"
"140",50,186,"Serbia and Montenegro","SCG",NA,140,"EUR",NA,NA
"141",46,188,"Saint Kitts and Nevis","KNA","RoW America",141,"LAM","WL","WL"
"142",46,189,"Saint Lucia","LCA","RoW America",142,"LAM","WL","WL"
"143",46,191,"Saint Vincent and the Grenadines","VCT","RoW America",143,"LAM","WL","WL"
"144",48,193,"Sao Tome and Principe","STP","RoW Africa",144,"AFR","WF","WF"
"145",49,194,"Saudi Arabia","SAU","RoW Middle East",145,"ASI","WM","WM"
"146",48,195,"Senegal","SEN","RoW Africa",146,"AFR","WF","WF"
"147",48,197,"Sierra Leone","SLE","RoW Africa",147,"AFR","WF","WF"
"148",26,198,"Slovenia","SVN","Slovenia",148,"EU","SI","SVN"
"149",27,199,"Slovakia","SVK","Slovakia",149,"EU","SK","SVK"
"150",45,200,"Singapore","SGP","RoW Asia and Pacific",150,"ASI","WA","WA"
"151",48,201,"Somalia","SOM","RoW Africa",151,"AFR","WF","WF"
"152",44,202,"South Africa","ZAF","South Africa",152,"AFR","ZA","ZAF"
"153",9,203,"Spain","ESP","Spain",153,"EU","ES","ESP"
"154",46,207,"Suriname","SUR","RoW America",154,"LAM","WL","WL"
"155",45,208,"Tajikistan","TJK","RoW Asia and Pacific",155,"ASI","WA","WA"
"156",48,209,"Swaziland","SWZ","RoW Africa",156,"AFR","WF","WF"
"157",25,210,"Sweden","SWE","Sweden",157,"EU","SE","SWE"
"158",39,211,"Switzerland","CHE","Switzerland",158,"EUR","CH","CHE"
"159",49,212,"Syrian Arab Republic","SYR","RoW Middle East",159,"ASI","WM","WM"
"160",45,213,"Turkmenistan","TKM","RoW Asia and Pacific",160,"ASI","WA","WA"
"161",41,214,"China, Taiwan Province of","TWN","Taiwan",161,"ASI","TW","TWN"
"162",48,215,"United Republic of Tanzania","TZA","RoW Africa",162,"AFR","WF","WF"
"163",45,216,"Thailand","THA","RoW Asia and Pacific",163,"ASI","WA","WA"
"164",48,217,"Togo","TGO","RoW Africa",164,"AFR","WF","WF"
"165",46,220,"Trinidad and Tobago","TTO","RoW America",165,"LAM","WL","WL"
"166",49,221,"Oman","OMN","RoW Middle East",166,"ASI","WM","WM"
"167",48,222,"Tunisia","TUN","RoW Africa",167,"AFR","WF","WF"
"168",40,223,"Turkey","TUR","Turkey",168,"EUR","TR","TUR"
"169",49,225,"United Arab Emirates","ARE","RoW Middle East",169,"ASI","WM","WM"
"170",48,226,"Uganda","UGA","RoW Africa",170,"AFR","WF","WF"
"171",50,228,"USSR","SUN",NA,171,"ASI",NA,NA
"172",28,229,"United Kingdom","GBR","United Kingdom",172,"EUR","GB","GBR"
"173",47,230,"Ukraine","UKR","RoW Europe",173,"EUR","WE","WE"
"174",29,231,"United States of America","USA","United States",174,"NAM","US","USA"
"175",48,233,"Burkina Faso","BFA","RoW Africa",175,"AFR","WF","WF"
"176",46,234,"Uruguay","URY","RoW America",176,"LAM","WL","WL"
"177",45,235,"Uzbekistan","UZB","RoW Asia and Pacific",177,"ASI","WA","WA"
"178",46,236,"Venezuela (Bolivarian Republic of)","VEN","RoW America",178,"LAM","WL","WL"
"179",45,237,"Viet Nam","VNM","RoW Asia and Pacific",179,"ASI","WA","WA"
"180",48,238,"Ethiopia","ETH","RoW Africa",180,"AFR","WF","WF"
"181",45,244,"Samoa","WSM","RoW Asia and Pacific",181,"OCE","WA","WA"
"182",50,248,"Yugoslav SFR","YUG",NA,182,"EUR",NA,NA
"183",49,249,"Yemen","YEM","RoW Middle East",183,"ASI","WM","WM"
"184",48,250,"Democratic Republic of the Congo","COD","RoW Africa",184,"AFR","WF","WF"
"185",48,251,"Zambia","ZMB","RoW Africa",185,"AFR","WF","WF"
"186",2,255,"Belgium","BEL","Belgium",186,"EU","BE","BEL"
"187",18,256,"Luxembourg","LUX","Luxembourg",187,"EU","LU","LUX"
"188",47,272,"Serbia","SRB","RoW Europe",188,"EUR","WE","WE"
"189",47,273,"Montenegro","MNE","RoW Europe",189,"EUR","WE","WE"
"190",48,276,"Sudan","SDN","RoW Africa",190,"AFR","WF","WF"
"191",48,277,"South Sudan","SSD","RoW Africa",191,"AFR","WF","WF"
"192",50,999,"RoW","ROW",NA,192,"ROW",NA,NA
